nombre_original;nombre_amigable;TAG MANTTO;TIPO;Material;TAMAÑOS;ANSI;OBSERVACIONES;TécniFicha;Imagen
Solid1_143;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid3_34;"BRIDA WN 4""";N/A.;Accesorios soldados/ Conexión bridada.;Acero al carbono, ASTM A105 Gr. II;4 in;600;Cuello soldable y pestaña realzada. WN-RF;;Activos/Imagenes/Brida/FLG01.png
Solid2_348;"ESPARRÁGO BRIDA 4""";N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid2_17;"VÁLVULA DE BOLA DE 4"" (SIDE ENTRY)";VAL-101;Bola;WCB/WCC;de 2 a 4 in;150 / 600;Conexiones: FLG-RF x FLG-RF / Modelo: Side Entry;Activos/Documentos_Técnicos/Válvulas/TF-104.pdf;Activos/Imagenes/Valvulas/Valvulabola.png
Solid3_35;"BRIDA WN 4""";N/A.;Accesorios soldados/ Conexión bridada.;Acero al carbono, ASTM A105 Gr. II;4 in;600;Cuello soldable y pestaña realzada. WN-RF;;Activos/Imagenes/Brida/FLG01.png
Solid2_340;"ESPARRÁGO BRIDA 4""";N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid7_6;"TEE RECTA 4""";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono. ASTM A234 WPB;4 in;N/A.;Dimensiones por ANSI B16.5;;Activos/Imagenes/Tuberias/TEE01.png
Solid3_350;"BRIDA WN 4""";N/A.;Accesorios soldados/ Conexión bridada.;Acero al carbono, ASTM A105 Gr. II;4 in;600;Cuello soldable y pestaña realzada. WN-RF;;Activos/Imagenes/Brida/FLG01.png
Solid2_321;"ESPARRÁGO BRIDA 4""";N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid2_24;"VÁLVULA DE BOLA DE 4"" (SIDE ENTRY)";VAL-102;Bola;WCB/WCC;de 2 a 4 in;150 / 600;Conexiones: FLG-RF x FLG-RF / Modelo: Side Entry;Activos/Documentos_Técnicos/Válvulas/TF-104.pdf;Activos/Imagenes/Valvulas/Valvulabola.png
Solid3_338;"BRIDA WN 4""";N/A.;Accesorios soldados/ Conexión bridada.;Acero al carbono, ASTM A105 Gr. II;4 in;600;Cuello soldable y pestaña realzada. WN-RF;;Activos/Imagenes/Brida/FLG01.png
Solid1_491;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_5;"CODO 4""-90°";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono ASTM A234 WPB;4 in;N/A.;Dimensiones por ANSI B16.9;;Activos/Imagenes/Codos/COD01.png
Solid1_152;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_149;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid3_331;"BRIDA WN 4""";N/A.;Accesorios soldados/ Conexión bridada.;Acero al carbono, ASTM A105 Gr. II;4 in;600;Cuello soldable y pestaña realzada. WN-RF;;Activos/Imagenes/Brida/FLG01.png
Solid2_23;"VÁLVULA DE BOLA DE 4"" (SIDE ENTRY)";VAL-103;Bola;WCB/WCC;de 2 a 4 in;150 / 600;Conexiones: FLG-RF x FLG-RF / Modelo: Side Entry;Activos/Documentos_Técnicos/Válvulas/TF-104.pdf;Activos/Imagenes/Valvulas/Valvulabola.png
484D215-1-solid1;MANÓMETRO 0-1200 psig;PI-101;Manómetro bourdon;316;Dial 4.5 in;N/A.;Grado: ASME 2A / Escala: dual Psig/Bar / Conexión: 1/2 in MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
EXPY45DialEtch-1-solid1_5;MANÓMETRO 0-1200 psig;PI-102;Manómetro bourdon;316;Dial 4.5 in;N/A.;Grado: ASME 2A / Escala: dual Psig/Bar / Conexión: 1/2 in MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
302C209-1-solid1;MANÓMETRO 0-1200 psig;PI-103;Manómetro bourdon;316;Dial 4.5 in;N/A.;Grado: ASME 2A / Escala: dual Psig/Bar / Conexión: 1/2 in MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
Solid1_660;"VÁLVULA DE AGUJA 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;Conexiones: MNPT x FNPT;;Activos/Imagenes/Valvulas/VN02.png
Solid1_643;"NIPLE ROSCADO 1/2""DIA - 2"" LONG.";N/A.;Accesorios roscados;Acero al carbono ;"1/2""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid1_154;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_4;"CODO 4""-90°";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono ASTM A234 WPB;4 in;N/A.;Dimensiones por ANSI B16.9;;Activos/Imagenes/Codos/COD01.png
Solid1_148;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_645;"HALF COUPLING 3/4""";N/A.;Accesorios roscados;Acero al carbono, #3000;3/4 in;N/A.;Rosca FNPT;;Activos/Imagenes/Half coupling/Half01.png
Solid2_7;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
����������6_14;"VÁLVULA DE BOLA 3/4""";VB-201;Válvula de bloqueo;Acero al carbono;de 1/2 a 2 in;#3000;Modelo: Bola flotante / Paso: Completo ;Activos/Documentos_Técnicos/Válvulas/TF-105.pdf;Activos/Imagenes/Valvulas/VB03.png
     3_9;"VÁLVULA DE BOLA 3/4""";;Válvula de blqueo;Carbon steel;de 2 a 12 in;;Modelo: Bola flotante / Paso: Completo /Rating: #2000 , #3000, #6000;Activos/Documentos_Técnicos/Válvulas/TF-105.pdf;Activos/Imagenes/Valvulas/VB03.png
Solid1_123;"TAPÓN DE CABEZA HEXAGONAL 1/4""";N/A.;Tornillería;Acero al carbono;1/4 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid7_5;"TEE RECTA 4""";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono. ASTM A234 WPB;4 in;N/A.;Dimensiones por ANSI B16.5;;Activos/Imagenes/Tuberias/TEE01.png
Solid3_331;"BRIDA WN 4""";N/A.;Accesorios soldados/ Conexión bridada.;Acero al carbono, ASTM A105 Gr. II;4 in;600;Cuello soldable y pestaña realzada. WN-RF;;Activos/Imagenes/Brida/FLG01.png
Solid2_22;"VÁLVULA DE BOLA DE 4"" (SIDE ENTRY)";VAL-104;Bola;WCB/WCC;de 2 a 4 in;150 / 600;Conexiones: FLG-RF x FLG-RF / Modelo: Side Entry;Activos/Documentos_Técnicos/Válvulas/TF-104.pdf;Activos/Imagenes/Valvulas/Valvulabola.png
Solid1_464;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Sólido1_13;"CUERPO FILTRO 10""";FLT-102;Filtro vertical;Acero al carbono;10 in;600;Fabricación local de recipiente con uso de elementos filtrantes certificados;Activos/Documentos_Técnicos/Filtro/TF-102.pdf;Activos/Imagenes/Filtros/FLT01.png
Solid1_467;"TUBO ROSCADO 2""";N/A.;Tubería;Acero al carbono;2 in;N/A.;;;
Solid1_468;"CODO 2""";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono ASTM A234 WPB;2 in;600;Radio corto- 90°;;Activos/Imagenes/Codos/CODO-02.png
Solid1_469;"TUBERÍA 2""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Srf1_3;"VÁLVULA DE GLOBO 2""";VG-102;Válvula de globo;Carbon steel; 2 in;600;Aplicación :drenaje / Accionamiento: Volanta multi vueltas;Activos/Documentos_Técnicos/Válvulas/TF-107.pdf;Activos/Imagenes/Valvulas/VG-02.png
Solid1_470;"TUBERÍA 2""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_471;"UNIÓN UNIVERSAL 2""";N/A.;Accesorios roscados;Acero al carbono;2 in;#3000;;;Activos/Imagenes/Conector/UNIV-01.png
Solid1_472;"TUBERÍA 2""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_473;"CODO 2""";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono ASTM A234 WPB;2 in;600;Radio Largo -90°;;Activos/Imagenes/Codos/CODO-02.png
Solid1_474;"TUBERÍA 2""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_445;"CUERPO FILTRO 10""";FLT-102;Filtro vertical;Acero al carbono;10 in;600;Fabricación local de recipiente con uso de elementos filtrantes certificados;Activos/Documentos_Técnicos/Filtro/TF-102.pdf;Activos/Imagenes/Filtros/FLT01.png
Solid1_446;"CUERPO FILTRO 10""";FLT-102;Filtro vertical;Acero al carbono;10 in;600;Fabricación local de recipiente con uso de elementos filtrantes certificados;Activos/Documentos_Técnicos/Filtro/TF-102.pdf;Activos/Imagenes/Filtros/FLT01.png
Solid3_353;"CUERPO FILTRO 10""";FLT-102;Filtro vertical;Acero al carbono;10 in;600;Fabricación local de recipiente con uso de elementos filtrantes certificados;Activos/Documentos_Técnicos/Filtro/TF-102.pdf;Activos/Imagenes/Filtros/FLT01.png
Solid3_301;"TAPA FILTRO 10""";FLT-102;Filtro vertical;Acero al carbono;10 in;600;Fabricación local de recipiente con uso de elementos filtrantes certificados;Activos/Documentos_Técnicos/Filtro/TF-102.pdf;Activos/Imagenes/Filtros/FLT01.png
Solid3_369;"ESPARRÁGO BRIDA 10""";N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid2_350;"ESPARRÁGO BRIDA 10""";N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_465;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_490;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid3_324;"TAPA FILTRO 8""";FLT-101;Filtro vertical;Acero al carbono;8 in;600;Fabricación local de recipiente con uso de elementos filtrantes certificados;Activos/Documentos_Técnicos/Filtro/TF-102.pdf;Activos/Imagenes/Filtros/FLT01.png
Solid3_355;"CUERPO FILTRO 8""";FLT-101;Filtro vertical;Acero al carbono;8 in;600;Fabricación local de recipiente con uso de elementos filtrantes certificados;Activos/Documentos_Técnicos/Filtro/TF-102.pdf;Activos/Imagenes/Filtros/FLT01.png
Solid2_360;"ESPARRÁGO BRIDA 8""";N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid3_377;"ESPARRÁGO BRIDA 8""";N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_476;"CUERPO FILTRO 8""";FLT-101;Filtro vertical;Acero al carbono;8 in;600;Fabricación local de recipiente con uso de elementos filtrantes certificados;Activos/Documentos_Técnicos/Filtro/TF-102.pdf;Activos/Imagenes/Filtros/FLT01.png
Solid1_475;"CUERPO FILTRO 8""";FLT-101;Filtro vertical;Acero al carbono;8 in;600;Fabricación local de recipiente con uso de elementos filtrantes certificados;Activos/Documentos_Técnicos/Filtro/TF-102.pdf;Activos/Imagenes/Filtros/FLT01.png
Sólido1_35;"CUERPO FILTRO 8""";FLT-101;Filtro vertical;Acero al carbono;8 in;600;Fabricación local de recipiente con uso de elementos filtrantes certificados;Activos/Documentos_Técnicos/Filtro/TF-102.pdf;Activos/Imagenes/Filtros/FLT01.png
Sólido1_34;"CUERPO FILTRO 8""";FLT-101;Filtro vertical;Acero al carbono;8 in;600;Fabricación local de recipiente con uso de elementos filtrantes certificados;Activos/Documentos_Técnicos/Filtro/TF-102.pdf;Activos/Imagenes/Filtros/FLT01.png
Solid1_519;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_520;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_517;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_518;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_516;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_521;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_513;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_515;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_514;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_511;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_512;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_492;"HALF COUPLING 1/2""";N/A.;Accesorios roscados;Acero al carbono, #3000;1/2 in;N/A.;Rosca FNPT;;Activos/Imagenes/Half coupling/Half01.png
Solid1_493;"HALF COUPLING 1/2""";N/A.;Accesorios roscados;Acero al carbono, #3000;1/2 in;N/A.;Rosca FNPT;;Activos/Imagenes/Half coupling/Half01.png
Solid1_494;"HALF COUPLING 1/2""";N/A.;Accesorios roscados;Acero al carbono, #3000;1/2 in;N/A.;Rosca FNPT;;Activos/Imagenes/Half coupling/Half01.png
Solid1_495;"HALF COUPLING 1/2""";N/A.;Accesorios roscados;Acero al carbono, #3000;1/2 in;N/A.;Rosca FNPT;;Activos/Imagenes/Half coupling/Half01.png
Solid1_496;"HALF COUPLING 1/2""";N/A.;Accesorios roscados;Acero al carbono, #3000;1/2 in;N/A.;Rosca FNPT;;Activos/Imagenes/Half coupling/Half01.png
Solid1_497;"HALF COUPLING 1/2""";N/A.;Accesorios roscados;Acero al carbono, #3000;1/2 in;N/A.;Rosca FNPT;;Activos/Imagenes/Half coupling/Half01.png
Solid1_498;"HALF COUPLING 1/2""";N/A.;Accesorios roscados;Acero al carbono, #3000;1/2 in;N/A.;Rosca FNPT;;Activos/Imagenes/Half coupling/Half01.png
Solid1_499;"HALF COUPLING 1/2""";N/A.;Accesorios roscados;Acero al carbono, #3000;1/2 in;N/A.;Rosca FNPT;;Activos/Imagenes/Half coupling/Half01.png
Solid1_500;"HALF COUPLING 1/2""";N/A.;Accesorios roscados;Acero al carbono, #3000;1/2 in;N/A.;Rosca FNPT;;Activos/Imagenes/Half coupling/Half01.png
Solid1_501;"HALF COUPLING 1/2""";N/A.;Accesorios roscados;Acero al carbono, #3000;1/2 in;N/A.;Rosca FNPT;;Activos/Imagenes/Half coupling/Half01.png
Solid1_502;"HALF COUPLING 1/2""";N/A.;Accesorios roscados;Acero al carbono, #3000;1/2 in;N/A.;Rosca FNPT;;Activos/Imagenes/Half coupling/Half01.png
Soldadura;SOLDADURA DE EMPALME ;N/A.;Soldadura;Acero al carbono;;N/A.;;;
Soldadura_1;SOLDADURA DE EMPALME ;N/A.;Soldadura;Acero al carbono;;N/A.;;;
Solid1_503;"HALF COUPLING 1/2""";N/A.;Accesorios roscados;Acero al carbono, #3000;1/2 in;N/A.;Rosca FNPT;;Activos/Imagenes/Half coupling/Half01.png
Solid2_326;"NIPLE ROSCADO 1/2""DIA - 2"" LONG.";N/A.;Accesorios roscados;Acero al carbono ;"1/2""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid20;"VÁLVULA DE GLOBO 1""";VG-101;Válvula de globo;Carbon steel;1 in;600;Aplicación :drenaje / Accionamiento: Volanta multi vueltas;Activos/Documentos_Técnicos/Válvulas/TF-107.pdf;Activos/Imagenes/Valvulas/VG-02.png
Solid1_505;"VÁLVULA DE GLOBO 1""";VG-101;Válvula de globo;Carbon steel;1 in;600;Aplicación :drenaje / Accionamiento: Volanta multi vueltas;Activos/Documentos_Técnicos/Válvulas/TF-107.pdf;Activos/Imagenes/Valvulas/VG-02.png
Solid19;"VÁLVULA DE GLOBO 1""";VG-101;Válvula de globo;Carbon steel;1 in;600;Aplicación :drenaje / Accionamiento: Volanta multi vueltas;Activos/Documentos_Técnicos/Válvulas/TF-107.pdf;Activos/Imagenes/Valvulas/VG-02.png
Solid2_328;"NIPLE ROSCADO 1/2"" DIA - 2"" LONG";N/A.;Accesorios roscados;Acero al carbono ;"1"" DIA - 3"" LONG";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid1_507;"UNIÓN UNIVERSAL 1""";N/A.;Accesorios roscados;Acero al carbono;1 in;#3000;;;Activos/Imagenes/Conector/UNIV-01.png
Solid1_508;"TUBERÍA 1"" ";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_509;"CODO 1""";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono ASTM A234 WPB;1 in;600;Radio corto- 90°;;Activos/Imagenes/Codos/COD01.png
Solid1_510;"TUBO ROSCADO 1""";N/A.;Tubería;Acero al carbono;1 in ;N/A.;;;
Sólido1_10;"SOPORTE TUBO 4""";N/A.;Soportes;Acero estructural;Según plano de ingenieria ;N/A.;Incluye wear pad;;
Solid1_140;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid2_340;"ESPARRÁGO BRIDA 4""";N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid2_21;"VÁLVULA DE BOLA DE 4"" (SIDE ENTRY)";VAL-105;Bola;WCB/WCC;de 2 a 4 in;150 / 600;Conexiones: FLG-RF x FLG-RF / Modelo: Side Entry;Activos/Documentos_Técnicos/Válvulas/TF-104.pdf;Activos/Imagenes/Valvulas/Valvulabola.png
Sólido1_40;ACTUADOR PA70;;Actuador neumático;Aluminio;Para Válvulas de 2 – 6in;150-300-600;Rango de Operación: 40 – 120 Psig /Dimensionamiento recomendado: 80 Psig;Activos/Documentos_Técnicos/Actuadores/TF-103.pdf;Activos/Imagenes/Actuadores/ACT01.png
Solid1_118;SOPORTE TABLERO CONTROL DEL ACTUADOR;N/A.;Soportes;Acero estructural;Según plano de ingenieria ;N/A.;Incluye wear pad;;
Solid1_677;BASE TABLERO;N/A.;Base de tablero para sistema de control del actudaor;Acero inoxidable;Según plano de ingenieria ;;N/A.;;
Solid1_657;FILTRO TABLERO ACTUADOR;N/A.;Filtro de instrumentación;Alumino;F-252;#2150;Fabricante: Fisher, modelo F-252;;Activos/Imagenes/Filtros/FLT05.png
Solid1_627;REGULADOR 1301F_B;REG-901;Regulador auto operado;Bronce;1/4 in;#2000;;;
Solid1_545;"TEE 1/8""";;;;;;;;Activos/Imagenes/Conector/CON-03.png
Solid2_366;REGULADOR FISHER 67-CF;REG-902;Regulador auto operado;Aluminio;1/4 in;#250;;;
Solid1_530;MANÓMETRO CAUGE BAKE CONECTION;N/A.;MAN/ACC;316;1/2 in;N/A.;MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
