nombre_original;nombre_amigable;TAG MANTTO;TIPO;Material;TAMAÑOS;ANSI;OBSERVACIONES;TécniFicha;Imagen
Solid1_557;MANÓMETRO CAUGE BAKE CONECTION;N/A.;MAN/ACC;316;1/2 in;N/A.;MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
Solid8_3;VERSA SELENOIDE;N/A.;Accionamiento electroneumatico;Bronce;1/2 in;N/A.;;;
Solid5_1;VERSA SELENOIDE;N/A.;Accionamiento electroneumatico;Bronce;1/2 in;N/A.;;;
Solid8_6;VERSA SELENOIDE;N/A.;Accionamiento electroneumatico;Bronce;1/2 in;N/A.;;;
Solid1_539;"TEE 1/8""";;;;;;;;Activos/Imagenes/Conector/CON-03.png
Sólido5_1;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Sólido6_2;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Sólido4;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Sólido5;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Sólido7;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Solid1_536;"TEE 1/8""";;;;;;;;Activos/Imagenes/Conector/CON-03.png
Solid1_635;LLAVE;N/A.;Accesorios;Acero al carbono;Según MFR;N/A.;;;
Solid1_121;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid7_3;"TEE RECTA 4""";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono. ASTM A234 WPB;4 in;N/A.;Dimensiones por ANSI B16.5;;Activos/Imagenes/Tuberias/TEE01.png
Srf1_2;VÁLVULA ALIVIO DE PRESIÓN;N/A.;Dispositivo de protección ;Bronce;1/4 in;N/A.;;;
Srf1_1;VÁLVULA ALIVIO DE PRESIÓN;N/A.;Dispositivo de protección ;Bronce;1/4 in;N/A.;;;
Solid1_531;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid1_546;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid1_547;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid1_537;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid1_538;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid1_554;"CONECTOR RECTO 1/4""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Sólido2;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Solid1_555;"CONECTOR RECTO 1/4""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_541;"CODO 1/4"" 90°";N/A.;Conexión de tubería;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Codos/CON-02.png
Solid1_542;SELENOIDE;N/A.;Accionamiento electroneumatico;Bronce;;N/A.;;;
Sólido1_15;SELENOIDE;N/A.;Accionamiento electroneumatico;Bronce;;N/A.;;;
Solid1_548;"CONECTOR RECTO 1/4""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Sólido1_38;YEE DE CONTROL DE VELOCIDAD;N/A.;Accesorios roscados;Bronce;1/2 in;N/A.;;;
Solid1_549;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_533;"TAPÓN DE CABEZA HEXAGONAL 3/4""";N/A.;Tornillería;Acero al carbono;3/4 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_532;"TAPÓN DE CABEZA HEXAGONAL 3/4""";N/A.;Tornillería;Acero al carbono;3/4 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_550;"CONECTOR RECTO 1/4""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_556;"CODO 1/4"" 90°";N/A.;Conexión de tubería;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Codos/CON-02.png
Solid1_551;"CODO 1/4"" 90°";N/A.;Conexión de tubería;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Codos/CON-02.png
Solid1_31;"CONECTOR RECTO 1/4""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_544;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_552;"CODO 1/4"" 90°";N/A.;Conexión de tubería;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Codos/CON-02.png
Solid1_543;"CONECTOR RECTO 1/4""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_120;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid7_4;"TEE RECTA 4""";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono. ASTM A234 WPB;4 in;N/A.;Dimensiones por ANSI B16.5;;Activos/Imagenes/Tuberias/TEE01.png
Solid1_133;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid3_331;"BRIDA WN 4""";N/A.;Accesorios soldados/ Conexión bridada.;Acero al carbono, ASTM A105 Gr. II;4 in;600;Cuello soldable y pestaña realzada. WN-RF;;Activos/Imagenes/Brida/FLG01.png
Solid2_20;"VÁLVULA DE BOLA DE 4"" (SIDE ENTRY)";VAL-106;Bola;WCB/WCC;de 2 a 4 in;150 / 600;Conexiones: FLG-RF x FLG-RF / Modelo: Side Entry;Activos/Documentos_Técnicos/Válvulas/TF-104.pdf;Activos/Imagenes/Valvulas/Valvulabola.png
Solid1_147;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_3 ;"CODO 4""-90°";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono ASTM A234 WPB;4 in;N/A.;Dimensiones por ANSI B16.9;;Activos/Imagenes/Codos/COD01.png
Solid1_137;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid2_19;"VÁLVULA DE BOLA DE 4"" (SIDE ENTRY)";VAL-107;Bola;WCB/WCC;de 2 a 4 in;150 / 600;Conexiones: FLG-RF x FLG-RF / Modelo: Side Entry;Activos/Documentos_Técnicos/Válvulas/TF-104.pdf;Activos/Imagenes/Valvulas/Valvulabola.png
Solid1_139;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_117;"REDUCCIÓN CONCÉNTRICA 4"" X 2""";N/A.;Accesorios soldados;Acero al carbono WPB;4in x 2in;#600;;;Activos\Imagenes\Tuberias\CONCENTRIC1.png
Solid1_138;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_113;"REDUCCIÓN CONCÉNTRICA 4"" X 2""";N/A.;Accesorios soldados;Acero al carbono WPB;4in x 2in;#600;;;Activos\Imagenes\Tuberias\CONCENTRIC1.png
Solid1_122;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
     3_6;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
����������6_14;"VÁLVULA DE BOLA 3/4""";VB-203;Válvula de bloqueo;Acero al carbono;de 2 a 12 in;#3000;Modelo: Bola flotante / Paso: Completo ;Activos/Documentos_Técnicos/Válvulas/TF-105.pdf;Activos/Imagenes/Valvulas/VB03.png
Solid2_4;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid1_559;"HALF COUPLING 3/4""";N/A.;Accesorios roscados;Acero al carbono, #3000;3/4 in;N/A.;Rosca FNPT;;Activos/Imagenes/Half coupling/Half01.png
     3_8;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_119;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
����������6_14;"VÁLVULA DE BOLA 3/4""";VB-204;Válvula de bloqueo;Acero al carbono;de 2 a 12 in;#3000;Modelo: Bola flotante / Paso: Completo ;Activos/Documentos_Técnicos/Válvulas/TF-105.pdf;Activos/Imagenes/Valvulas/VB03.png
Solid2_6;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid3_346;"BRIDA WN 2""";N/A.;Accesorios soldados/ Conexión bridada.;Acero al carbono, ASTM A105 Gr. II;4 in;600;Cuello soldable y pestaña realzada. WN-RF;;Activos/Imagenes/Brida/FLG01.png
Solid1_223;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_224;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_225;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_226;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_227;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_228;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_229;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_230;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_231;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_232;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_233;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_234;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_235;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_236;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_237;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_238;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_239;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_240;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_241;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_242;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_243;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_244;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_245;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_246;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_247;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_248;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_249;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_250;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_251;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_252;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_253;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_254;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_255;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_256;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_257;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_258;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_259;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_260;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_261;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_262;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_263;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_264;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_265;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_266;ESPARRÁGO BRIDA2-600;N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_598;"REGULADOR 2"" ";REG-201;Flujo axial;Aluminio;2 in;600;;Activos/Documentos_Técnicos/Regulador/TF-101.pdf;Activos/Imagenes/Reguladores/REG01.png
Solid1_599;"REGULADOR 2"" ";REG-202;Flujo axial;Aluminio;2 in;600;;Activos/Documentos_Técnicos/Regulador/TF-101.pdf;Activos/Imagenes/Reguladores/REG01.png
Solid1_24;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_434;"CODO 1/4""";N/A.;Conexión de tubería;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Codos/CON-02.png
Solid1_436;PILOTO DE CONTROL  ZSC-100;N/A.;Regulador auto operado;Aluminio;STD;600;;Activos/Documentos_Técnicos/Regulador/TF-101.pdf;Activos\Imagenes\Reguladores\ZSC01.png
Solid1_25;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Sólido6_2;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Sólido1_8;"SOPORTE TUBO 4""";N/A.;Soportes;Acero estructural;Según plano de ingenieria ;N/A.;Incluye wear pad;;
Sólido1_7;"SOPORTE TUBO 4""";N/A.;Soportes;Acero estructural;Según plano de ingenieria ;N/A.;Incluye wear pad;;
Sólido1_28;"SOPORTE TUBO 4""";N/A.;Soportes;Acero estructural;Según plano de ingenieria ;N/A.;Incluye wear pad;;
Solid1_112;"REDUCCIÓN CONCÉNTRICA 4"" X 2""";N/A.;Accesorios soldados;Acero al carbono WPB;4in x 2in;#600;;;Activos\Imagenes\Tuberias\CONCENTRIC1.png
Solid1_141;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_111;"REDUCCIÓN CONCÉNTRICA 4"" X 2""";N/A.;Accesorios soldados;Acero al carbono WPB;4in x 2in;#600;;;Activos\Imagenes\Tuberias\CONCENTRIC1.png
Solid1_110;"REDUCCIÓN CONCÉNTRICA 4"" X 2""";N/A.;Accesorios soldados;Acero al carbono WPB;4in x 2in;#600;;;Activos\Imagenes\Tuberias\CONCENTRIC1.png
Solid1_153;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_115;"REDUCCIÓN CONCÉNTRICA 4"" X 2""";N/A.;Accesorios soldados;Acero al carbono WPB;4in x 2in;#600;;;Activos\Imagenes\Tuberias\CONCENTRIC1.png
Solid1_116;"REDUCCIÓN CONCÉNTRICA 4"" X 2""";N/A.;Accesorios soldados;Acero al carbono WPB;4in x 2in;#600;;;Activos\Imagenes\Tuberias\CONCENTRIC1.png
Solid1_142;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid2_15;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid1_107;"REDUCCIÓN BUSHING 3/4"" X 1/2""";N/A.;Accesorios roscados;Acero al carbono WPB;3/4in x 1/2 in;#600;;;Activos\Imagenes\Tuberias\CONCENTRIC1.png
351B297-1-solid1_3;MANÓMETRO 0-1200 psig;PI-104;Manómetro bourdon;316;Dial 4.5 in;N/A.;Grado: ASME 2A / Escala: dual Psig/Bar / Conexión: 1/2 in MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
484D215-1-solid1_3;MANÓMETRO 0-1200 psig;PI-104;Manómetro bourdon;316;Dial 4.5 in;N/A.;Grado: ASME 2A / Escala: dual Psig/Bar / Conexión: 1/2 in MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
302C209-1-solid1_3;MANÓMETRO 0-1200 psig;PI-104;Manómetro bourdon;316;Dial 4.5 in;N/A.;Grado: ASME 2A / Escala: dual Psig/Bar / Conexión: 1/2 in MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
     3_5;"VÁLVULA DE BOLA 3/4""";;Válvula de blqueo;Carbon steel;de 2 a 12 in;;Modelo: Bola flotante / Paso: Completo /Rating: #2000 , #3000, #6000;Activos/Documentos_Técnicos/Válvulas/TF-105.pdf;Activos/Imagenes/Valvulas/VB03.png
Sólido5_3;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Sólido6 ;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Sólido2_3;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Sólido5_2;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Sólido6_1;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Sólido5_5;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Sólido2_1;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Sólido5_4;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
