nombre_original;nombre_amigable;TAG MANTTO;TIPO;Material;TAMAÑOS;ANSI;OBSERVACIONES;TécniFicha;Imagen
Solid1_10 ;"CODO 1/2"" 90°";N/A.;Conexión de tubería;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Codos/CON-02.png
Solid1_11;"CODO 1/2"" 90°";N/A.;Conexión de tubería;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Codos/CON-02.png
Solid1_6;"CODO 1/2"" 90°";N/A.;Conexión de tubería;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Codos/CON-02.png
Solid1_7;"CODO 1/2"" 90°";N/A.;Conexión de tubería;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Codos/CON-02.png
Solid1_14;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_15;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_16;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_17;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_18;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_14;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_26;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_23;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_12;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_130;"TEE 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;Minimo #3000;;Activos/Imagenes/Tuberias/TEE02.png
Solid1_131;"TEE 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;Minimo #3000;;Activos/Imagenes/Tuberias/TEE02.png
Solid1_13;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_442;"CODO 1/4""";N/A.;Conexión de tubería;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Codos/CON-02.png
Solid1_444;PILOTO DE CONTROL  ZSC-100;N/A.;Regulador auto operado;Aluminio;STD;600;;Activos/Documentos_Técnicos/Regulador/TF-101.pdf;Activos\Imagenes\Reguladores\ZSC01.png
Solid2_5;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
     3_7;"VÁLVULA DE BOLA 3/4""";;Válvula de blqueo;Carbon steel;de 2 a 12 in;;Modelo: Bola flotante / Paso: Completo /Rating: #2000 , #3000, #6000;Activos/Documentos_Técnicos/Válvulas/TF-105.pdf;Activos/Imagenes/Valvulas/VB03.png
Solid1_105;"REDUCCIÓN BUSHING 3/4"" X 1/2""";N/A.;Accesorios roscados;Acero al carbono WPB;3/4in x 1/2 in;#600;;;Activos\Imagenes\Tuberias\CONCENTRIC1.png
302C209-1-solid1_2;MANÓMETRO 0-1200 psig;PI-105;Manómetro bourdon;316;Dial 4.5 in;N/A.;Grado: ASME 2A / Escala: dual Psig/Bar / Conexión: 1/2 in MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
484D215-1-solid1_2;MANÓMETRO 0-1200 psig;PI-105;Manómetro bourdon;316;Dial 4.5 in;N/A.;Grado: ASME 2A / Escala: dual Psig/Bar / Conexión: 1/2 in MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
Solid1_432;PILOTO DE CONTROL  ZSC-100;N/A.;Regulador auto operado;Aluminio;STD;600;;Activos/Documentos_Técnicos/Regulador/TF-101.pdf;Activos\Imagenes\Reguladores\ZSC01.png
Solid1_440;PILOTO DE CONTROL  ZSC-100;N/A.;Regulador auto operado;Aluminio;STD;600;;Activos/Documentos_Técnicos/Regulador/TF-101.pdf;Activos\Imagenes\Reguladores\ZSC01.png
Solid1_430;"CODO 1/4""";N/A.;Conexión de tubería;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Codos/CON-02.png
Solid1_438;"CODO 1/4""";N/A.;Conexión de tubería;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Codos/CON-02.png
Solid1_27;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_114;"REDUCCIÓN CONCÉNTRICA 4"" X 2""";N/A.;Accesorios soldados;Acero al carbono WPB;4in x 2in;#600;;;Activos\Imagenes\Tuberias\CONCENTRIC1.png
Solid1_155;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid2_14;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorrios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid2_13;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorrios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid2_12;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorrios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid2_8;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorrios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid2_9;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorrios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid2_10;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorrios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
     3_11;"VÁLVULA DE BOLA 3/4""";;Válvula de blqueo;Carbon steel;de 2 a 12 in;;Modelo: Bola flotante / Paso: Completo /Rating: #2000 , #3000, #6000;Activos/Documentos_Técnicos/Válvulas/TF-105.pdf;Activos/Imagenes/Valvulas/VB03.png
3;"VÁLVULA DE BOLA 3/4""";;Válvula de blqueo;Carbon steel;de 2 a 12 in;;Modelo: Bola flotante / Paso: Completo /Rating: #2000 , #3000, #6000;Activos/Documentos_Técnicos/Válvulas/TF-105.pdf;Activos/Imagenes/Valvulas/VB03.png
     3_10;"VÁLVULA DE BOLA 3/4""";;Válvula de blqueo;Carbon steel;de 2 a 12 in;;Modelo: Bola flotante / Paso: Completo /Rating: #2000 , #3000, #6000;Activos/Documentos_Técnicos/Válvulas/TF-105.pdf;Activos/Imagenes/Valvulas/VB03.png
     3_1;"VÁLVULA DE BOLA 3/4""";;Válvula de blqueo;Carbon steel;de 2 a 12 in;;Modelo: Bola flotante / Paso: Completo /Rating: #2000 , #3000, #6000;Activos/Documentos_Técnicos/Válvulas/TF-105.pdf;Activos/Imagenes/Valvulas/VB03.png
     3_2;"VÁLVULA DE BOLA 3/4""";;Válvula de blqueo;Carbon steel;de 2 a 12 in;;Modelo: Bola flotante / Paso: Completo /Rating: #2000 , #3000, #6000;Activos/Documentos_Técnicos/Válvulas/TF-105.pdf;Activos/Imagenes/Valvulas/VB03.png
     3_1;"VÁLVULA DE BOLA 3/4""";;Válvula de blqueo;Carbon steel;de 2 a 12 in;;Modelo: Bola flotante / Paso: Completo /Rating: #2000 , #3000, #6000;Activos/Documentos_Técnicos/Válvulas/TF-105.pdf;Activos/Imagenes/Valvulas/VB03.png
     3_3;"VÁLVULA DE BOLA 3/4""";;Válvula de blqueo;Carbon steel;de 2 a 12 in;;Modelo: Bola flotante / Paso: Completo /Rating: #2000 , #3000, #6000;Activos/Documentos_Técnicos/Válvulas/TF-105.pdf;Activos/Imagenes/Valvulas/VB03.png
484D215-1-solid1_1;MANÓMETRO 0-1200 psig;PI-106;Manómetro bourdon;316;Dial 4.5 in;N/A.;Grado: ASME 2A / Escala: dual Psig/Bar / Conexión: 1/2 in MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
302C209-1-solid1_1;MANÓMETRO 0-1200 psig;PI-106;Manómetro bourdon;316;Dial 4.5 in;N/A.;Grado: ASME 2A / Escala: dual Psig/Bar / Conexión: 1/2 in MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
302C209-1-solid1_4;MANÓMETRO 0-1200 psig;PI-107;Manómetro bourdon;316;Dial 4.5 in;N/A.;Grado: ASME 2A / Escala: dual Psig/Bar / Conexión: 1/2 in MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
484D215-1-solid1_4;MANÓMETRO 0-1200 psig;PI-107;Manómetro bourdon;316;Dial 4.5 in;N/A.;Grado: ASME 2A / Escala: dual Psig/Bar / Conexión: 1/2 in MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
Solid2_2;"NIPLE ROSCADO 1/2""DIA - 2"" LONG.";N/A.;Accesorrios roscados;Acero al carbono ;"1/2""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid1_127;"TEE 1/2""";N/A.;Accesorrios roscados;Acero inoxidable SS-316;1/2 in;N/A.;Minimo #3000;;Activos/Imagenes/Tuberias/TEE02.png
Solid2_1;"NIPLE ROSCADO 1/2""DIA - 2"" LONG.";N/A.;Accesorrios roscados;Acero al carbono ;"1/2""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Solid1_128;"TEE 1/2""";N/A.;Accesorrios roscados;Acero inoxidable SS-316;1/2 in;N/A.;Minimo #3000;;Activos/Imagenes/Tuberias/TEE02.png
302C209-1-solid1_4;MANÓMETRO 0-1200 psig;PI-107;Manómetro bourdon;316;Dial 4.5 in;N/A.;Grado: ASME 2A / Escala: dual Psig/Bar / Conexión: 1/2 in MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;Activos/Imagenes/Manómetros/PI01.png
484D215-1-solid1_4;MANÓMETRO 0-1200 psig;PI-107;Manómetro bourdon;316;Dial 4.5 in;N/A.;Grado: ASME 2A / Escala: dual Psig/Bar / Conexión: 1/2 in MNPT;Activos/Documentos_Técnicos/Indicador presión/TF-106.pdf;
Solid1_28;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Sólido2_5;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Solid1_22;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid1_625; ss-4-wvcr-6-400_02;;;Génerico;;;;;
Sólido3_1;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Sólido1_17;REGISTRADOR ANALOGICO DE PRESIÓN;REG-401;Registrador de presión;Génerico- Según MFR;STD;N/A.;Rango de presión: 0-1000 psi / Elemento sensor: Tubo Bourdon;Activos/Documentos_Técnicos/Registrador/TF-109.pdf;Activos/Imagenes/REGISTRADOR/CTRL-01.png
Solid1_30;"CONECTOR RECTO 1/4""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid2_18;"VÁLVULA DE BOLA DE 4"" (SIDE ENTRY)";VAL-108;Bola;WCB/WCC;de 2 a 4 in;150 / 600;Conexiones: FLG-RF x FLG-RF / Modelo: Side Entry;Activos/Documentos_Técnicos/Válvulas/TF-104.pdf;Activos/Imagenes/Valvulas/Valvulabola.png
Solid2_16;"VÁLVULA DE BOLA DE 4"" (SIDE ENTRY)";VAL-109;Bola;WCB/WCC;de 2 a 4 in;150 / 600;Conexiones: FLG-RF x FLG-RF / Modelo: Side Entry;Activos/Documentos_Técnicos/Válvulas/TF-104.pdf;Activos/Imagenes/Valvulas/Valvulabola.png
Solid2_129;"VÁLVULA DE BOLA DE 4"" (SIDE ENTRY)";VAL-110;Bola;WCB/WCC;de 2 a 4 in;150 / 600;Conexiones: FLG-RF x FLG-RF / Modelo: Side Entry;Activos/Documentos_Técnicos/Válvulas/TF-104.pdf;Activos/Imagenes/Valvulas/Valvulabola.png
Solid7_2;"TEE RECTA 4""";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono. ASTM A234 WPB;4 in;N/A.;Dimensiones por ANSI B16.5;;Activos/Imagenes/Tuberias/TEE01.png
Solid1_151;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_8;"CODO 1/2"" 90°";N/A.;Conexión de tubería;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Codos/CON-02.png
Solid1_108;"REDUCCIÓN BUSHING 3/4"" X 1/2""";N/A.;Accesorios roscados;Acero al carbono WPB;3/4in x 1/2 in;#600;;;Activos\Imagenes\Tuberias\CONCENTRIC1.png
     3_4;"VÁLVULA DE BOLA 3/4""";;Válvula de blqueo;Carbon steel;de 2 a 12 in;;Modelo: Bola flotante / Paso: Completo /Rating: #2000 , #3000, #6000;Activos/Documentos_Técnicos/Válvulas/TF-105.pdf;Activos/Imagenes/Valvulas/VB03.png
Solid2_11;"NIPLE ROSCADO 3/4"" DIA - 2"" LONG";N/A.;Accesorios roscados;Acero al carbono ;"3/4""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Sólido1_6;"SOPORTE TUBO 4""";N/A.;Soportes;Acero estructural;Según plano de ingenieria ;N/A.;Incluye wear pad;;
Solid3_348;"BRIDA WN 4"" ";N/A.;Accesorios soldados/ Conexión bridada.;Acero al carbono, ASTM A105 Gr. II;4 in;150;Cuello soldable y pestaña realzada. WN-RF;;Activos/Imagenes/Brida/FLG01.png
Solid2_342;"ESPARRÁGO BRIDA 4""";N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_145;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Sólido1_22;MEDIDOR ROTATIVO G250;FET-456;Medidor lobular de desplazamiento positivo;STD, según MFR;G-250;150;Incluir certificado calibración bajo ISO-17025;Activos/Documentos_Técnicos/Registrador/TF-111.pdf;Activos/Imagenes/REGISTRADOR/FE01.png
Sólido1_24;MEDIDOR ROTATIVO G250;FET-456;Medidor lobular de desplazamiento positivo;STD, según MFR;G-250;150;Incluir certificado calibración bajo ISO-17025;Activos/Documentos_Técnicos/Registrador/TF-111.pdf;Activos/Imagenes/REGISTRADOR/FE01.png
Solid1_136;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Sólido1_9;"SOPORTE TUBO 4""";N/A.;Soportes;Acero estructural;Según plano de ingenieria ;N/A.;Incluye wear pad;;
Solid2_131;"VÁLVULA DE BOLA DE 4"" (SIDE ENTRY)";VAL-111;Bola;WCB/WCC;de 2 a 4 in;150 / 600;Conexiones: FLG-RF x FLG-RF / Modelo: Side Entry;Activos/Documentos_Técnicos/Válvulas/TF-104.pdf;Activos/Imagenes/Valvulas/Valvulabola.png
Sólido1_12;"SPECTACLE BLIND 4""";RO-601;Dispositivo de protección ;Acero al carbono;4 in;150;Dimensiones de acuerdo a ASME B16.48;;Activos/Imagenes/Valvulas/SPEC01.png
Solid2_344;"ESPARRÁGO BRIDA 4""";N/A.;Tornillería;Acero al carbono ;Según MFR;N/A.;;;Activos/Imagenes/Esparrágo/ESP01.png
Solid1_1;"CODO 4""-90°";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono ASTM A234 WPB;4 in;N/A.;Dimensiones por ANSI B16.9;;Activos/Imagenes/Codos/COD01.png
Solid1_21;"CONECTOR RECTO 1/2""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Sólido6_3;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Solid1_9;"CODO 1/2"" 90°";N/A.;Conexión de tubería;Acero inoxidable SS-316;1/2 in;N/A.;;;Activos/Imagenes/Codos/CON-02.png
Solid1_522;MANIFOLD 3 VIAS;N/A.;Accesorios;Acero inoxidable;Según MFR;N/A.;;;Activos/Imagenes/Manija/MAN01.png
Solid1_525;"TAPÓN DE CABEZA HEXAGONAL 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_676;MANIJA GAUGE VALVE;N/A.;Accesorios;Acero al carbono;Según MFR;N/A.;;;Activos/Imagenes/Manija/MAN01.png
Solid2;"NIPLE ROSCADO 1/2""DIA - 2"" LONG.";N/A.;Accesorios roscados;Acero al carbono ;"1/2""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Esparrágo/Niple01.png
Sólido1_20;TRANSMISOR DE PRESIÓN;PIT-501;Instrumento de medición;Aluminio;STD;N/A.;Señal de salida:  4-20 mA (analógica)/HART/Modbus;Activos/Documentos_Técnicos/Indicador presión/TF-108.pdf;Activos/Imagenes/REGISTRADOR/PIT-01.png
Sólido1_19;TRANSMISOR DE PRESIÓN;PIT-501;Instrumento de medición;Aluminio;STD;N/A.;Señal de salida:  4-20 mA (analógica)/HART/Modbus;Activos/Documentos_Técnicos/Indicador presión/TF-108.pdf;Activos/Imagenes/REGISTRADOR/PIT-01.png
Sólido1_21;TRANSMISOR DE PRESIÓN;PIT-501;Instrumento de medición;Aluminio;STD;N/A.;Señal de salida:  4-20 mA (analógica)/HART/Modbus;Activos/Documentos_Técnicos/Indicador presión/TF-108.pdf;Activos/Imagenes/REGISTRADOR/PIT-01.png
Solid1_125;"TAPÓN DE CABEZA HEXAGONAL AVELLANADO 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_126;"TAPÓN DE CABEZA HEXAGONAL AVELLANADO 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Solid1_127;"TAPÓN DE CABEZA HEXAGONAL AVELLANADO 1/2""";N/A.;Tornillería;Acero al carbono;1/2 in;N/A.;Dimensiones por ANSI B.18.2.1;;Activos/Imagenes/Esparrágo/TAPON01.png
Sólido1_4;SOPORTE DE TRANSMISOR DE PRESIÓN;N/A.;Soportes;Acero estructural;Según plano de ingenieria ;N/A.;Incluye wear pad;;
Solid1_144;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_659;"TERMOPOZO DE 3/4""";TW-501;Accesorio de montaje;Acero inoxidable;3/4 in;N/A.;;;
Sólido10;LINEAS DE TUBING;N/A.;Tubería;Acero inoxidable SS-316;1/2 in;N/A.;e= 0,049 in (Espesor);;
Solid2_132;"VÁLVULA DE BOLA DE 4"" (SIDE ENTRY)";VAL-112;Bola;WCB/WCC;de 2 a 4 in;150 / 600;Conexiones: FLG-RF x FLG-RF / Modelo: Side Entry;Activos/Documentos_Técnicos/Válvulas/TF-104.pdf;Activos/Imagenes/Valvulas/Valvulabola.png
Solid1_146;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid7_1;"TEE RECTA 4""";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono. ASTM A234 WPB;4 in;N/A.;Dimensiones por ANSI B16.5;;Activos/Imagenes/Tuberias/TEE01.png
Solid1_135;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid2_130;"VÁLVULA DE BOLA DE 4"" (SIDE ENTRY)";VAL-113;Bola;WCB/WCC;de 2 a 4 in;150 / 600;Conexiones: FLG-RF x FLG-RF / Modelo: Side Entry;Activos/Documentos_Técnicos/Válvulas/TF-104.pdf;Activos/Imagenes/Valvulas/Valvulabola.png
Solid7;"TEE RECTA 4""";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono. ASTM A234 WPB;4 in;N/A.;Dimensiones por ANSI B16.5;;Activos/Imagenes/Tuberias/TEE01.png
Solid1_2;"CODO 4""-90°";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono ASTM A234 WPB;4 in;N/A.;Dimensiones por ANSI B16.9;;Activos/Imagenes/Codos/COD01.png
Solid1;"CODO 4""-90°";N/A.;Accesorios soldados. Conexión de tubería;Acero al carbono ASTM A234 WPB;4 in;N/A.;Dimensiones por ANSI B16.9;;Activos/Imagenes/Codos/COD01.png
Solid1_150;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid2_133;"VÁLVULA DE BOLA DE 4"" (SIDE ENTRY)";VAL-114;Bola;WCB/WCC;de 2 a 4 in;150 / 600;Conexiones: FLG-RF x FLG-RF / Modelo: Side Entry;Activos/Documentos_Técnicos/Válvulas/TF-104.pdf;Activos/Imagenes/Valvulas/Valvulabola.png
Solid3;"BRIDA CIEGA 4""";N/A.;Accesorios Conexión bridada.;Acero al carbono, ASTM A105 Gr. II;4 in;150;Pestaña realzada;;Activos/Imagenes/Brida/FLG02.png
Solid1_129;"TEE 1/2""";N/A.;Accesorios soldados;Acero inoxidable SS-316;1/2 in;N/A.;Minimo #3000;;Activos/Imagenes/Tuberias/TEE02.png
Solid1_134;"TUBERÍA 4""";;Tubería de acero al carbono sin costuras o con costura longitudinal;API 5L Gr. B;De 2 a 12 in;;Normas de fabricación: PSL1 /PSL2 - Single or double Ramdon length;Activos/Documentos_Técnicos/Tuberías/TF-110.pdf;Activos/Imagenes/Tuberias/TUB1.png
Solid1_553;"CONECTOR RECTO 1/4""";N/A.;Accesorios roscados;Acero inoxidable SS-316;1/4 in;N/A.;;;Activos/Imagenes/Conector/CON-01.png
Solid2_3;"NIPLE ROSCADO 1/2""DIA - 2"" LONG.";N/A.;Accesorio roscado ;Acero al carbono ;"1/2""DIA - 2"" LONG.";N/A.;SCH 80 / Longitud 2 in;;Activos/Imagenes/Brida/FLG01.png
